code	year	deaths	new	living
4	2006	74680.0873678	80718.0855954	95564.27372350001	
4	2007	73860.732123	78456.5516871	93932.02680270001	
4	2008	73051.2403693	76626.0171084	93161.20323420002	
4	2009	71443.4720401	75123.8384622	93434.3604063	
4	2010	69348.8403242	74255.3176424	96891.54211390001	
4	2011	67500.0876856	71828.7704247	94227.7495457	
4	2012	65589.237999	69918.4106814	92638.18834400001	
4	2013	62526.0735678	68420.1419704	91959.01139370001	
4	2014	58293.5764457	67272.0748508	92287.7961025	
4	2015	53077.8324404	66393.5666145	93764.9836167	
4	2016	49218.846501	66224.590538	97495.6819864	
36	1990	1007.90564002	8189.15805915	2746.91182274	
36	1991	1351.95857547	9241.26025486	3331.6173257000005	
36	1992	1778.35511384	10526.221109	4080.89499611	
36	1993	2294.1036802	12054.8531208	5029.7773345900005	
36	1994	2900.59157711	13883.4282518	6240.060921140001	
36	1995	3588.0702732	16162.0375807	7936.85272917	
36	1996	4346.46284725	16618.9729321	8731.37556101	
36	1997	5163.28040906	17196.1132416	9680.5087428	
36	1998	6030.32508307	17863.1517937	10788.187833900001	
36	1999	6927.4334966	18629.4339168	12086.4348883	
36	2000	7840.34886721	19514.6385685	13657.8422341	
36	2001	8727.41263713	19041.320523	14184.1198427	
36	2002	9590.20961944	18649.9315704	14804.513257600001	
36	2003	10328.5517507	18318.0371651	15503.5810702	
36	2004	11076.1640425	18032.5365655	16280.115121000003	
36	2005	11709.3202864	17798.8147928	17344.875866600003	
36	2006	12023.2999945	17480.8748052	17156.6071234	
36	2007	12086.0520456	17183.5404956	17097.5631635	
36	2008	11979.6345555	16917.984786	17244.9956314	
36	2009	11251.3542324	16681.2315426	17746.679704500002	
36	2010	10809.8772642	16486.189986	19040.1166123	
36	2011	10820.5305634	15763.6383553	18951.218798600003	
36	2012	11092.4505454	15281.5372517	19072.134998999998	
36	2013	11031.1389964	14843.1704511	19306.7074436	
36	2014	10957.3996196	14440.453293	19661.944798700002	
36	2015	10436.7852038	14065.9597729	20152.6087636	
36	2016	9749.63033714	13687.745883	20779.707709100003	
37	1990	140.862659138	824.226484375	343.510724946	
37	1991	139.757921108	828.913451642	389.52385756900003	
37	1992	170.646588512	856.353314253	449.024993825	
37	1993	223.702044423	896.39808754	522.034620751	
37	1994	295.061628903	950.550058374	612.225371492	
37	1995	301.456561804	1024.18918825	732.1100324570001	
37	1996	356.928669413	1147.24719422	800.461465084	
37	1997	443.358009861	1289.61042087	877.285609165	
37	1998	433.728309969	1451.82040124	963.6508907310001	
37	1999	520.826380903	1637.96879645	1061.799073	
37	2000	514.13722072	1873.95237511	1320.5279976900001	
37	2001	565.331336291	1842.49577875	1407.1991735400002	
37	2002	470.541175436	1819.23835262	1517.34950845	
37	2003	449.214882184	1802.29532042	1655.6381167299999	
37	2004	426.621483475	1791.35682164	1831.98587614	
37	2005	412.583427193	1788.07671081	2138.6542187	
37	2006	430.727568005	1443.77357735	2140.8279926	
37	2007	413.644028866	1183.3727008	2182.21535906	
37	2008	415.31916377	981.950394451	2255.35503001	
37	2009	457.349326923	822.694826045	2362.14370264	
37	2010	453.596467872	698.427124278	2512.33134277	
37	2011	509.233748973	727.362960341	2465.24420898	
37	2012	491.359127919	768.877704406	2485.54948584	
37	2013	548.207707851	818.992129559	2553.6805971000003	
37	2014	544.791855344	878.974226226	2667.6702913900003	
37	2015	488.30692282	950.194205058	2827.85525615	
37	2016	469.426975032	1036.11021913	3041.16188189	
38	1990	869.694375037	4807.27932729	2748.90718972	
38	1991	1121.91787562	5753.48369715	3131.0178950400004	
38	1992	1455.49821557	7549.09514997	3872.2187823000004	
38	1993	1855.54336694	10052.3998808	4850.67867009	
38	1994	2324.73286355	13565.3522249	6140.455328790001	
38	1995	2961.11631221	18876.8825678	8011.9566465	
38	1996	3711.67235068	21565.6302066	9385.538633870001	
38	1997	4600.2692147	24962.6131279	11085.8388803	
38	1998	5658.7182069	29167.7434637	13140.9772907	
38	1999	6891.42826626	34467.0628037	15664.427040000002	
38	2000	8329.9578449	41474.2814119	19057.0677403	
38	2001	10019.9395771	44167.2386479	21253.032170100003	
38	2002	11858.5869224	47926.8495423	24108.9058582	
38	2003	13634.7956885	52376.9750055	27479.5814465	
38	2004	15659.2907014	57653.0357525	31479.729328100002	
38	2005	18085.1754741	64533.3484236	38921.3008776	
38	2006	19750.5961965	61119.6923556	39343.6441751	
38	2007	20672.6446437	58869.2021946	40644.863648	
38	2008	21982.8915475	57277.375771	42765.149897	
38	2009	22539.4518301	56166.3348701	45912.5024077	
38	2010	22728.7134174	55758.0533604	55771.26890670001	
38	2011	23152.3089599	53246.7939753	56627.90517590001	
38	2012	22764.6698668	51083.1186439	57952.49931670001	
38	2013	23160.0370399	49060.1273023	59497.10344210001	
38	2014	25778.0987523	47195.8713672	61297.056688900004	
38	2015	28540.1091038	45496.7135154	63386.41642950001	
38	2016	30911.007332	44896.1055884	67191.0015179	
39	1990	397.638720114	1966.64413133	581.328389472	
39	1991	472.029211545	2225.13438357	699.111436489	
39	1992	529.792720176	2680.03228096	888.798053155	
39	1993	641.400025152	3262.25977124	1140.76454725	
39	1994	878.669333444	4026.0322044	1481.49700413	
39	1995	998.500637102	5104.88145879	2012.3133132300002	
39	1996	1058.10325401	4439.30478131	2187.403119	
39	1997	1732.26809124	3933.9497935	2413.81041715	
39	1998	1727.64311677	3518.70035896	2682.38674329	
39	1999	1925.33597708	3173.89852793	2999.6895312600004	
39	2000	2092.18265142	3052.64011603	3531.1245068400003	
39	2001	2377.04191392	3090.32242827	3410.4170963700003	
39	2002	2348.30508758	3163.01902188	3336.21778673	
39	2003	2518.02040885	3263.99898158	3315.0065607600004	
39	2004	2628.76164731	3398.27955938	3406.7826166600007	
39	2005	2600.37110782	3598.69134902	3833.4834517900003	
39	2006	2585.03900474	3691.98793253	3843.4341573799998	
39	2007	2670.63158857	3831.15046225	3947.37749759	
39	2008	2645.09029192	4005.92824513	4134.85731079	
39	2009	2598.98664845	4214.95604536	4404.91255052	
39	2010	2659.26881975	4499.63614892	4822.41474793	
39	2011	2626.53166708	4620.37794387	4973.73870034	
39	2012	2564.4535786	4760.06677281	5221.81002988	
39	2013	2693.54505988	4908.1826857	5550.79681985	
39	2014	2543.43201979	5066.00365568	5968.81511225	
39	2015	2476.02707365	5234.21805825	6486.69756582	
39	2016	2421.72658638	5430.45476113	7136.09166916	
40	1990	0.150245817523	2.3995410681	0.671171669899	
40	1991	0.243590777227	2.66289722219	0.791102574519	
40	1992	0.375720429215	3.55028406984	1.0767630942100002	
40	1993	0.552319350581	4.79399969444	1.48022116662	
40	1994	0.792120588428	6.55680186062	2.05468539712	
40	1995	1.10125408568	9.80337525606	3.13115629921	
40	1996	1.50543326695	11.6771510779	3.7742520830300004	
40	1997	2.03593023032	15.1269057205	4.9584923963400005	
40	1998	2.73640078932	19.7455471222	6.58166426176	
40	1999	3.65791070684	25.9628749512	8.82495882525	
40	2000	4.85360629138	35.35356969	12.530149004800002	
40	2001	6.35341595394	35.2433847671	14.0789908406	
40	2002	8.17528456187	36.300297803	16.6111046607	
40	2003	10.3148167338	37.4774300835	19.6610329575	
40	2004	12.7200307052	38.7665499967	23.3389208803	
40	2005	15.2174094526	41.0083538992	28.882159247900002	
40	2006	17.6097385187	33.9935678501	28.1576323491	
40	2007	19.8818048987	28.0104182284	27.398949386100004	
40	2008	21.7751750861	23.8220313572	27.7248325638	
40	2009	23.4221964671	20.4858943015	28.513924155900003	
40	2010	24.2595747714	20.0905857882	32.512440094700004	
40	2011	24.4426447865	25.0754971784	32.598897575900004	
40	2012	24.3857552925	32.5781028752	33.935393042099996	
40	2013	24.3835192252	42.597146194	35.5474007654	
40	2014	23.8508047038	56.0312960131	37.482383544200005	
40	2015	22.7581203481	74.1071791291	39.8139342018	
40	2016	23.5023551525	100.828830796	44.41611507580001	
41	1990	2012.93905584	9593.46136978	4536.64126082	
41	1991	2478.84192681	9431.29863545	4924.654347250001	
41	1992	2958.91381712	9325.15599124	5379.9323022300005	
41	1993	3454.90551303	9261.27663642	5908.22756991	
41	1994	3950.26191894	9240.16590613	6523.81502727	
41	1995	4424.28135339	9278.67357603	7329.7882568899995	
41	1996	4852.0702215	8749.34336268	7416.46853649	
41	1997	5230.4724959	8268.40345237	7539.773314919999	
41	1998	5557.47550945	7826.35064568	7690.74077751	
41	1999	5826.08931014	7417.06488571	7870.048300890001	
41	2000	6035.81718428	7037.4530054	8105.49461778	
41	2001	6150.39791078	6754.84273488	7951.21486548	
41	2002	6191.62341892	6477.3775843	7811.89485361	
41	2003	6201.64159026	6212.3384455	7689.1097222	
41	2004	6186.55000003	5965.7331803	7589.891991060001	
41	2005	6106.91823492	5742.06324185	7677.52816092	
41	2006	5910.26678999	5870.97725442	7522.81609776	
41	2007	5850.04822222	6018.28818913	7431.87143049	
41	2008	5628.20066076	6176.66067593	7426.698280070001	
41	2009	5205.51303541	6336.00390336	7531.654048710001	
41	2010	4935.03522575	6491.38654024	7870.87925805	
41	2011	4691.19374518	6307.43122427	7884.83727863	
41	2012	4498.37644838	6118.02793455	7910.7268298	
41	2013	4532.99405956	5930.3119275	7945.08147583	
41	2014	4557.20198783	5752.69125741	7996.23261431	
41	2015	4646.0464652	5588.18531013	8071.262833950001	
41	2016	4574.06632848	5444.30344109	8188.62431137	
42	1990	42.1899854984	159.976282358	98.2499965193	
42	1991	80.8807135865	161.607445874	103.73298070000001	
42	1992	88.9752245916	167.899313699	112.417856401	
42	1993	106.03353359	175.887813615	122.66053578399999	
42	1994	122.845673454	186.075038915	134.843451023	
42	1995	153.044691442	205.386492356	154.754552829	
42	1996	169.060528821	209.214931607	158.124301301	
42	1997	198.893798104	217.302841473	164.65895276000003	
42	1998	148.5658556	226.953899618	172.220190728	
42	1999	144.492793071	238.296717925	180.94749000000002	
42	2000	149.046267563	260.075611557	212.85662264200002	
42	2001	164.312215755	271.491964359	216.57517362100003	
42	2002	149.646989604	288.864834899	227.43168062700002	
42	2003	163.195178188	308.055847303	244.034947235	
42	2004	144.127278548	329.343887027	268.89468729000004	
42	2005	150.827593963	354.783102946	308.635467499	
42	2006	162.255828726	353.302424318	314.059467207	
42	2007	139.968903992	361.31905732	330.305123525	
42	2008	151.432150553	373.447894516	354.84979160100005	
42	2009	138.441949883	390.155224459	388.865116428	
42	2010	150.10812861	427.286604999	448.15925618700004	
42	2011	152.268324478	408.645635717	447.62049131800006	
42	2012	183.883666238	405.000092376	465.04262322900007	
42	2013	168.55848066	405.368853931	492.95671439600005	
42	2014	182.566880189	409.83703729	532.155841658	
42	2015	160.772268931	418.919341191	584.639683458	
42	2016	155.133856898	440.36262932	664.443574936	
43	1990	7562.2864215	46030.8322277	19496.450105300002	
43	1991	9717.70542397	47199.0954178	21948.180774	
43	1992	12157.1953619	48747.8388998	24867.914753600002	
43	1993	14820.2332587	50534.1859672	28303.8474055	
43	1994	17635.2280895	52564.0387614	32351.6752844	
43	1995	20555.6742278	54991.6824371	37303.0677258	
43	1996	23345.7251868	52756.1083931	38637.6926522	
43	1997	25980.2803898	50695.3895866	40169.33742160001	
43	1998	28372.5104657	48775.7832393	41848.5037057	
43	1999	30550.3543064	46969.8136741	43684.8652526	
43	2000	32463.2827224	45285.2736698	45750.277559400005	
43	2001	33824.9897873	44355.4517803	45569.4590551	
43	2002	34657.8853654	43459.6510829	45463.806903100005	
43	2003	35303.4448879	42567.9524778	45394.2156797	
43	2004	35755.0141113	41716.4405375	45400.5468326	
43	2005	35549.9222153	40946.3193399	46689.0088908	
43	2006	34459.2910528	39817.1750533	46000.7238425	
43	2007	33247.2804987	38832.6717916	45643.593053900004	
43	2008	32167.1168944	37982.1986898	45772.933572400005	
43	2009	30944.7864474	37250.0932276	46548.929761800006	
43	2010	28868.4641851	36646.7574484	48488.8310494	
43	2011	26201.3440082	35069.1990471	47580.5307093	
43	2012	24836.9140588	33878.1422088	47327.048275500005	
43	2013	23545.9380608	32806.0581321	47607.4351096	
43	2014	23022.1841987	31828.2495564	48472.9537752	
43	2015	22120.3041378	30921.5705396	49995.1578211	
43	2016	19156.5726089	30041.7423074	52247.9880921	
44	1990	6.5637760544	21.2328871086	8.36931938644	
44	1991	8.54486095959	22.2323553969	9.40702708714	
44	1992	10.1573848585	23.3435739842	10.638194062700002	
44	1993	8.2129179437	24.5224610168	12.051444891400001	
44	1994	12.296120418	25.8190517772	13.694255248200001	
44	1995	12.868774631	28.1703063456	16.699369303700003	
44	1996	14.947670669	24.9877713208	15.975776924100002	
44	1997	16.9871680958	22.647141558	15.5707426681	
44	1998	13.514691673	20.6309144018	15.2600119275	
44	1999	12.8389386662	18.9164039712	15.0636442951	
44	2000	13.205826381	17.6211090723	20.82166734	
44	2001	9.14265049441	17.7240729215	20.310332760700003	
44	2002	10.4976744875	18.1799815964	20.4678493273	
44	2003	4.4315729526	18.784403038	21.0578675255	
44	2004	6.78695073911	19.4901600452	22.0579570766	
44	2005	6.06373362978	20.4003388108	23.8122609991	
44	2006	10.0067917321	20.0593125237	24.2373338549	
44	2007	3.85438781538	20.0503967379	24.9423731503	
44	2008	4.69045298379	20.1879388531	25.863110737400003	
44	2009	10.2317681396	20.4893363474	27.044676212200002	
44	2010	11.5911969668	21.0669456873	28.688493611500004	
44	2011	8.1419769296	20.0272034776	28.6078440377	
44	2012	9.32589540041	19.3275117459	29.0236299875	
44	2013	7.3568037504	18.7866063021	29.740885922500002	
44	2014	6.57331788687	18.3680894857	30.738773576400003	
44	2015	6.32227520615	18.054927134	32.022688319500006	
44	2016	6.06092795115	17.9778334863	33.953966109599996	
45	1990	68.5345919773	174.682477979	84.06360979990001	
45	1991	69.5298018524	186.510306757	93.72824792360001	
45	1992	85.2639365429	201.668087631	106.47275888300001	
45	1993	127.807648645	218.601333124	121.14983398700002	
45	1994	123.351685959	237.228417012	137.897381631	
45	1995	135.824395796	257.697710017	157.53558045900002	
45	1996	138.767652217	284.412331084	171.01134741200002	
45	1997	110.776449651	317.714295381	188.16814063200002	
45	1998	102.08967401	358.180305371	208.551750743	
45	1999	132.412654877	409.471306178	233.51964235000003	
45	2000	140.056999901	490.890083533	274.985875907	
45	2001	135.162463927	556.978975767	285.562355706	
45	2002	105.829947037	651.891686792	307.42837086300005	
45	2003	91.6329214785	768.187973036	333.265696832	
45	2004	125.886326982	910.582885749	363.62953082900003	
45	2005	134.495091338	1086.80499568	577.255162725	
45	2006	136.85809663	1161.26209518	619.668949182	
45	2007	175.469699474	1325.78898428	709.95973604	
45	2008	192.836238241	1542.77828803	828.968587927	
45	2009	203.624275893	1823.10980333	982.87226285	
45	2010	231.796586881	2277.06966549	1240.09432812	
45	2011	272.414401582	2448.46692819	1364.60356939	
45	2012	330.211880001	2680.46571167	1538.9177715800001	
45	2013	380.846119606	2957.22909969	1755.4902964100002	
45	2014	417.641878056	3287.49504963	2025.40951411	
45	2015	366.159096623	3683.97428972	2364.4823783	
45	2016	348.187307389	4269.44079215	2861.07887504	
46	1990	1.1067556238	16.7180083584	8.451370378350001	
46	1991	1.29726944346	18.4668900139	9.72031385909	
46	1992	1.51354845914	20.6085487381	11.3122429951	
46	1993	1.73888924427	23.0702104691	13.2168030768	
46	1994	1.99002542203	25.9100121093	15.505694013100001	
46	1995	2.28753554467	29.2562502097	18.3861399132	
46	1996	2.5688936278	31.0472233426	18.4691544695	
46	1997	2.78658529804	33.103584791	18.636931710400003	
46	1998	2.95142619303	35.4148131173	18.8650771868	
46	1999	3.07636729565	38.0124044283	19.158985997600002	
46	2000	3.20715774082	41.7641933184	34.6770310871	
46	2001	3.21455095397	43.2796288671	37.2685380976	
46	2002	3.08605257679	45.3977174493	41.09552885400001	
46	2003	3.07508156795	47.7770874925	45.933204800300004	
46	2004	3.1225131528	50.575859109	52.162912840000004	
46	2005	3.20871148466	53.9811897083	60.3438072006	
46	2006	3.34026197202	58.8055898925	64.7153487427	
46	2007	3.5103730639	65.1248921825	70.6392194891	
46	2008	3.68433795351	72.937846745	77.99438458	
46	2009	3.85858778815	82.3100034454	86.80152829690002	
46	2010	4.04920269846	93.2576172569	97.21740366190001	
46	2011	4.29404855989	95.5661067777	103.11447242300001	
46	2012	4.39153040947	95.7747178168	107.83328010800001	
46	2013	4.45179253399	96.2263230762	113.37154662500001	
46	2014	4.49232293665	96.9240323605	119.817307807	
46	2015	4.52159942706	97.8730870326	127.279079192	
46	2016	4.46678947078	99.2336828203	136.086843377	
47	1990	8.91192983904	19.4650517994	9.19506167471	
47	1991	7.01840620141	22.1461730375	10.2978553931	
47	1992	10.2552879926	25.4360148245	11.6960132046	
47	1993	11.6441986497	29.4357066469	13.434118257800002	
47	1994	13.8963497157	34.3301640577	15.6077449242	
47	1995	10.3374624054	40.4367091198	19.0601396766	
47	1996	12.0612252653	42.8348558085	19.0087138185	
47	1997	10.3305104266	45.6480742883	19.1303067592	
47	1998	9.73920972382	48.8750477901	19.4105669251	
47	1999	14.7826677301	52.5563417584	19.846034490900003	
47	2000	6.61695709688	56.9722262126	37.7986316327	
47	2001	9.19851023668	57.5537887564	40.4512523165	
47	2002	7.11519825892	58.9447766183	44.1446041242	
47	2003	6.94277148172	60.7861230943	48.80600116670001	
47	2004	6.70381167941	63.115409657	54.6751731361	
47	2005	10.2549824692	66.4459866626	62.457704974900004	
47	2006	8.6432302145	65.789591755	65.03132351890001	
47	2007	13.0297696163	66.2485974513	69.1057920096	
47	2008	11.9638975129	67.290890085	74.28093027620001	
47	2009	20.7172316386	68.7502866786	80.6903739664	
47	2010	17.5864399084	70.9053337687	89.02202629160001	
47	2011	19.0147361816	67.7665358659	89.41388062390001	
47	2012	20.0935262618	67.3404957804	93.10281544600001	
47	2013	16.840913626	67.6323740102	97.81761988980001	
47	2014	27.4137699711	68.6960099816	103.771452662	
47	2015	22.1912942183	70.9957248895	111.729903118	
47	2016	21.2610336851	74.800335082	122.63035147600002	
48	1990	16282.5322994	51071.6771265	31313.429169	
48	1991	18616.1926162	52131.3259621	33639.7241772	
48	1992	21075.8606874	54051.5805416	36431.3741746	
48	1993	23559.3551342	56263.6665675	39605.301915100004	
48	1994	26191.1857407	58699.8241888	43140.5448868	
48	1995	28782.1916358	61591.6311004	47440.2344706	
48	1996	31263.1572998	59085.2301408	48447.9813583	
48	1997	33312.0987022	56907.5909942	49723.3824085	
48	1998	35338.8018602	54905.7256742	51143.99067880001	
48	1999	37170.8328314	53159.312018	52808.94023090001	
48	2000	38991.7636424	51838.405398	54900.5693457	
48	2001	40569.647695	49142.8762735	54195.6302206	
48	2002	41826.1205177	46762.2850515	53789.05123720001	
48	2003	43097.686718	44609.6794007	53559.6626103	
48	2004	43649.0496653	42647.7791778	53480.412280000004	
48	2005	43766.4111624	40855.2538344	54212.605786	
48	2006	43440.9833968	37606.4332337	52027.84008930001	
48	2007	42722.467046	34779.8412139	50260.632531300005	
48	2008	42411.5836174	32228.631919	48863.593740100005	
48	2009	41718.7884672	29895.3496315	47809.0409508	
48	2010	40003.7584002	28058.1534292	47875.8013711	
48	2011	38359.0785505	27663.4580066	45410.18322770001	
48	2012	36571.177531	27532.8658352	43591.972542200005	
48	2013	33950.0254824	27633.3142816	42283.7440754	
48	2014	30916.8319282	27926.2232738	41517.9435803	
48	2015	27126.9673256	28356.5505496	41348.7303417	
48	2016	24442.1181441	29342.9632345	42624.1394246	
49	1990	80.9531760058	462.577898517	373.341535854	
49	1991	94.5150235008	452.337348018	398.65573545000007	
49	1992	111.416843593	446.762799498	430.79595139700007	
49	1993	135.599809084	442.740920818	467.69194865400004	
49	1994	234.519718387	440.172307552	510.29705094800005	
49	1995	258.119080767	442.212261975	563.5454692229999	
49	1996	171.772334861	441.819311867	485.80655110099997	
49	1997	73.8803512419	443.814968382	422.12438181600004	
49	1998	45.4420851906	446.214155781	367.756230859	
49	1999	48.8836604606	449.48558514	321.64875195200005	
49	2000	33.8527325253	454.868378979	712.5840539380001	
49	2001	38.737245862	438.415335396	725.780055453	
49	2002	41.3079555935	424.732293358	749.081195643	
49	2003	47.8048034418	412.042857471	780.630002855	
49	2004	44.6609428479	400.518747087	821.7325126430001	
49	2005	39.6875261568	392.627514233	878.4026999080002	
49	2006	30.193360871	383.195706877	894.7063059890002	
49	2007	36.258028732	376.806598125	920.283954225	
49	2008	27.443316436	372.861861561	951.9088141520001	
49	2009	35.3222536093	369.260064734	987.2071573580001	
49	2010	36.6570877759	366.698418636	1030.87560172	
49	2011	26.6802954028	358.987316188	1043.73767492	
49	2012	29.248281948	353.052469514	1061.72751031	
49	2013	27.4057037616	348.785101324	1083.49762465	
49	2014	26.1302353259	346.073159912	1109.9722324900001	
49	2015	25.2380060304	344.122140906	1142.96220457	
49	2016	24.423236733	344.952515421	1190.12377413	
50	1990	11.496335387	141.266554574	30.2810911201	
50	1991	18.761281014	194.984517875	44.3664489164	
50	1992	29.3772957334	276.930777251	66.8764378667	
50	1993	45.0595037868	399.913484338	102.49342571800001	
50	1994	67.5372477163	589.467907521	160.316440359	
50	1995	98.3234397518	893.779696209	262.237100224	
50	1996	133.259800296	1009.12249244	323.470525973	
50	1997	185.219873074	1156.38738849	405.51780591000005	
50	1998	248.988763948	1338.13088748	515.0860014240001	
50	1999	325.355894912	1564.8321621	663.74547747	
50	2000	411.964900826	1873.64531171	894.5300528120001	
50	2001	500.400707694	1680.16038436	943.949319385	
50	2002	592.149797301	1522.80386558	1006.29328474	
50	2003	677.565380858	1391.1910384	1080.97585934	
50	2004	748.522782205	1282.06486672	1170.6486655200001	
50	2005	810.548687062	1198.43375645	1309.34570905	
50	2006	845.064174836	1075.14399393	1259.9279015700001	
50	2007	859.787871267	970.637920382	1234.1437546900002	
50	2008	869.015627505	884.997672287	1226.00165707	
50	2009	874.795120021	811.16934346	1234.57132855	
50	2010	879.4766613	750.262380918	1269.336424	
50	2011	879.229564192	730.729028378	1226.88767242	
50	2012	864.041732296	721.105643498	1198.7408207	
50	2013	837.623799885	716.293922502	1179.26986962	
50	2014	817.213044486	715.951104339	1168.68151936	
50	2015	778.436588055	719.861348188	1167.63770651	
50	2016	702.786990826	733.576366645	1188.09142159	
51	1990	2.03428515169	11.0096781348	3.6455943972	
51	1991	2.37408602105	11.0267257214	4.15351779102	
51	1992	3.65665906083	11.2859588871	4.82921278425	
51	1993	4.83674979905	11.5714364406	5.63162966549	
51	1994	5.87923933419	11.9515522534	6.624588535930001	
51	1995	5.6596797206	12.6020345079	8.07616324748	
51	1996	6.58137715252	11.2590332665	8.0164547566	
51	1997	4.99188355818	10.3425889164	8.19545976598	
51	1998	5.19262408788	9.61179893865	8.477879002189999	
51	1999	7.56892304607	9.05435509439	8.88867647448	
51	2000	11.6641949232	9.06942200913	9.786748793600001	
51	2001	10.1237743093	8.02118330678	9.27871586274	
51	2002	9.45713700793	7.2748517804	9.01237532289	
51	2003	9.16831381543	6.62963313056	8.790715707030001	
51	2004	8.83209191247	6.07963645207	8.627966293650001	
51	2005	6.53687799528	5.76376227757	8.83451439113	
51	2006	7.46999652161	5.85948288712	8.39849635791	
51	2007	6.6984569765	6.0683115505	8.05299580684	
51	2008	5.91615738866	6.3249622682	7.82197668245	
51	2009	5.74828561427	6.62632324434	7.634114972070001	
51	2010	6.54732497011	7.03331580013	7.6171505787000005	
51	2011	6.44096270294	6.88168348563	7.228606780920001	
51	2012	6.36625393183	6.83724059917	7.042489650090001	
51	2013	5.88898658968	6.83494767879	6.906014524420001	
51	2014	7.24281025769	6.86995320162	6.83701844906	
51	2015	5.92123596636	6.93913094205	6.89280877431	
51	2016	5.89950029798	7.71766016411	7.91891623703	
52	1990	317.037151847	5149.84460451	1395.58856289	
52	1991	503.797791214	5835.38424043	1782.31754476	
52	1992	752.985840822	6636.04695856	2289.0831786100002	
52	1993	1072.58185285	7554.057195	2950.3669266100005	
52	1994	1461.59538563	8610.02158266	3817.70411207	
52	1995	1914.01857671	9840.90323014	5001.2404159200005	
52	1996	2414.06878943	9603.00753557	5432.20565727	
52	1997	2933.14330396	9400.06954762	5921.49799873	
52	1998	3461.51069701	9207.83150416	6472.12106662	
52	1999	3980.90482915	9024.1039446	7091.69013208	
52	2000	4479.64226724	8855.0776219	7799.642915460001	
52	2001	4947.65347662	8224.35053431	7798.01102937	
52	2002	5338.59019047	7670.9322056	7851.28469413	
52	2003	5676.1404519	7187.55962542	7962.96432435	
52	2004	5929.56791423	6774.95630804	8146.746755020001	
52	2005	6040.88481301	6440.52625488	8573.7636556	
52	2006	6009.94743253	6295.20840981	8254.73574688	
52	2007	5863.83862714	6214.19125463	8080.9762055500005	
52	2008	5618.72552801	6180.00370927	8065.530962820001	
52	2009	5400.91568695	6181.29241504	8246.05446966	
52	2010	5207.39135186	6220.42301597	8723.59830022	
52	2011	5015.10807089	6107.64518099	8634.84429907	
52	2012	4852.88809566	6009.12501427	8620.11165986	
52	2013	4718.10097276	5915.56674502	8663.458208950002	
52	2014	4589.12894664	5827.15716631	8771.41631509	
52	2015	4390.96954971	5744.16368013	8951.62474683	
52	2016	4102.57014719	5680.26641459	9240.00540645	
4	1990	890.211824916	4943.78950148	2822.85221291	
4	1991	1150.03377576	5926.61315289	3221.3655925300004	
4	1992	1494.28099016	7775.43646977	3985.6867841400003	
4	1993	1907.35731319	10348.8125633	4993.797216800001	
4	1994	2392.5133578	13955.0185436	6321.96405309	
4	1995	3049.05904232	19405.5023346	8253.17380077	
4	1996	3822.49261609	22156.3339734	9659.70706235	
4	1997	4737.62305306	25643.4369766	11409.2834956	
4	1998	5827.32959896	29954.6832524	13523.483481500001	
4	1999	7095.71387154	35379.2758962	16118.019884000001	
4	2000	8575.26543146	42549.8525283	19610.0621995	
4	2001	10312.6802835	45293.6958639	21858.410061900002	
4	2002	12201.9836337	49142.6750411	24792.185046500002	
4	2003	14025.785693	53694.1121924	28252.092810100003	
4	2004	16103.4052284	59085.8149679	32354.992229199997	
4	2005	18590.745285	66117.043488	39979.9731566	
4	2006	20294.9662747	62645.8546507	40417.3582815	
4	2007	21234.6548471	60332.289726	41735.033827800005	
4	2008	22573.6094903	58705.5646646	43900.6168534	
4	2009	23141.1881899	57569.4467863	47115.925059600006	
4	2010	23334.5879774	57214.7915347	57227.62360310001	
4	2011	23769.7190857	54652.1260661	58105.8862452	
4	2012	23374.1189587	52461.0040761	59476.3983838	
4	2013	23793.4584571	50414.9981991	61073.806294500006	
4	2014	26500.3898937	48532.8212651	62934.01202970001	
4	2015	29350.9090158	46823.0424918	65094.14768290001	
4	2016	31794.8637613	46293.0613125	69037.3060255	
4	1990	4535.83023104	8823.81464378	5246.37002842	
4	1991	4926.53157237	9190.52261339	5268.090551180001	
4	1992	5384.71235588	10329.3161704	5750.66852619	
4	1993	7073.30191975	11867.0186122	6405.87508848	
4	1994	8451.49739894	14068.6821314	7368.65467281	
4	1995	9677.49772059	17325.8806964	8819.22390046	
4	1996	11107.486419	19672.39375	10184.9624422	
4	1997	11226.246096	23189.6014849	12225.1974427	
4	1998	10529.1065637	27965.9845945	15056.8785373	
4	1999	13908.7326609	34383.8933005	18946.6026668	
4	2000	15090.1008481	44015.4132988	25247.6518163	
4	2001	14462.2808132	41254.9170196	26376.0188032	
4	2002	14834.9615335	39296.8584046	28035.7346064	
4	2003	15986.499651	37977.3168938	30201.243543000004	
4	2004	16899.8493743	36792.9862129	32633.738270600003	
4	2005	21493.705665	36516.5643953	36849.4722273	
4	2006	22306.8932977	35235.2364741	34960.5930747	
4	2007	23537.8903863	35319.9221727	34261.8701236	
4	2008	24962.4735539	36195.4717175	34763.5819617	
4	2009	24948.3135503	37875.878776	36823.494814900005	
4	2010	25598.98996	41651.4904107	42848.2306211	
4	2011	26517.1366228	41683.0513256	42555.444970000004	
4	2012	26056.8383248	42872.8872742	43677.2906376	
4	2013	26200.1564015	44614.3345147	45565.9816633	
